time,r1,r2,r3,r4,fr1,fr2,fr3,fr4,rotation,frotation,height_vel,fheight_vel,o1,o2,o3,o4
4.529999999999948,14.0,-4.1875,-14.0,4.1875,-8.738028306883981,2.6041541126108614,8.738028306883981,-2.6041541126108614,3.375,8.246385846302028,0.35166307598060564,0.172177971773881,410.622399917048,0,347.00865709297716,0
4.539999999999948,13.75,-3.5,-13.75,3.5,-9.252774660178707,2.6416663460825656,9.252774660178707,-2.6416663460825656,3.6875,9.004062864053374,0.35476697675657887,0.17699402053333305,410.36205921491944,0,346.58212658570153,0
4.549999999999947,13.1875,-2.125,-13.1875,2.125,-9.752722277911266,2.6309038505998092,9.752722277911266,-2.6309038505998092,3.9375,9.530362641627715,0.3554520922789994,0.1818658542034052,409.5236381999879,0,346.6960914433067,0
4.559999999999947,12.5,-0.6875,-12.5,0.6875,-10.226761701349986,2.5694072238125063,10.226761701349986,-2.5694072238125063,4.4375,9.837634463084655,0.35647883291851423,0.18680513457182177,407.96599615192736,0,347.4539108718275,0
4.569999999999947,11.5625,0.5625,-11.5625,-0.5625,-10.66203447710008,2.4560648259235474,10.66203447710008,-2.4560648259235474,5.0625,9.963457328086184,0.3581523067812537,0.19182845988309338,405.55950898019887,0,348.9542623615241,0
4.579999999999947,11.0625,1.1875,-11.0625,-1.1875,-11.044119149001492,2.2908458050564176,11.044119149001492,-2.2908458050564176,5.375,9.956160338779654,0.3592342607356853,0.19695598865652023,402.18851548149087,0,351.28983278542637,0
4.589999999999947,9.75,2.3125,-9.75,-2.3125,-11.357279620074126,2.074440002488368,11.357279620074126,-2.074440002488368,6.0,9.863006785703693,0.3590474130507493,0.20220999010236185,397.7555022324366,0,354.54368988432475,0
4.599999999999946,8.3125,3.25,-8.3125,-3.25,-11.584807247536325,1.8078437571152628,11.584807247536325,-1.8078437571152628,6.5625,9.72207970736785,0.35774951269381383,0.20761337766127322,392.1870688957881,0,358.7835355378418,0
4.609999999999946,7.4375,3.625,-7.4375,-3.625,-11.709482294958761,1.4919422027791844,11.709482294958761,-1.4919422027791844,6.875,9.558032706273734,0.3550246729956216,0.21318827452366246,385.4413692826819,0,364.05418758108965,0
4.619999999999946,5.6875,4.25,-5.6875,-4.25,-11.714183482095253,1.1271555371256847,11.714183482095253,-1.1271555371256847,7.5625,9.38126485519058,0.3539887504578072,0.21895457990953127,377.5174776244229,0,370.3683236676019,0
4.629999999999946,3.6875,4.75,-3.6875,-4.75,-11.58264508689589,0.713205948776784,11.58264508689589,-0.713205948776784,8.25,9.18975122882441,0.3516160935018656,0.22492849997098005,368.46493967128333,0,377.6972599623456,0
4.6399999999999455,1.625,5.125,-1.625,-5.125,-11.300333135422564,0.2490504697060433,11.300333135422564,-0.2490504697060433,8.9375,8.969502706889134,0.3455138283910338,0.23112100744176706,358.39181508119054,0,385.96345949874603,0
4.649999999999945,-0.375,5.4375,0.375,-5.4375,-10.855401424932612,-0.266983828722077,10.855401424932612,0.266983828722077,9.5625,8.715180029144499,0.33886138334400795,0.23753623736407148,347.4704069287268,0,395.0353145483209,0
4.659999999999945,-1.4375,5.5625,1.4375,-5.5625,-10.239660502393642,-0.8368523737990041,10.239660502393642,0.8368523737990041,10.125,8.431126511225559,0.3334272551328082,0.24416984390864677,335.93892038267654,0,404.7258528371799,0
4.669999999999945,-3.375,5.9375,3.375,-5.9375,-9.449478193224188,-1.4622493666059215,9.449478193224188,1.4622493666059215,10.375,8.12239708493467,0.32810035891448935,0.2510073789389303,324.09801241085347,0,414.7961870923307,0
4.679999999999945,-5.25,6.1875,5.25,-6.1875,-8.48651707396194,-2.1439121075557157,8.48651707396194,2.1439121075557157,10.875,7.794524087771344,0.3212152437457865,0.25802284920759194,312.3010784805401,0,424.9642719708829,0
4.689999999999944,-7.1875,6.1875,7.1875,-6.1875,-7.358210708565411,-2.880841151137436,7.358210708565411,2.880841151137436,11.375,7.453248430154158,0.31452558623798293,0.265177678856137,300.9377732964067,0,434.9190345038319,0
4.699999999999944,-8.125,6.125,8.125,-6.125,-6.077912907118661,-3.669516486138007,6.077912907118661,3.669516486138007,11.875,7.104233954953346,0.30933147972499,0.2724203201954315,290.4126053483117,0,444.337921000287,0
4.709999999999944,-9.875,5.9375,9.875,-5.9375,-4.664676454787448,-4.503203290069826,4.664676454787448,4.503203290069826,12.3125,6.752792962443158,0.3041643765278472,0.27968670232869575,281.1200565267983,0,452.9067144873205,0
4.719999999999944,-11.5,5.625,11.5,-5.625,-3.1426517689379745,-5.371441343560986,3.1426517689379745,5.371441343560986,12.5,6.403651949398703,0.30078442545801876,0.2869017081696324,273.41824769568063,0,460.3395806051291,0
4.729999999999944,-13.0,5.25,13.0,-5.25,-1.5401201070000343,-6.259796439583204,1.5401201070000343,6.259796439583204,12.75,6.0607848090099505,0.29748935159887707,0.293981815073003,267.6027685121761,0,466.39804486176,0
4.739999999999943,-13.0,5.25,13.0,-5.25,0.11176748013921,-7.149931966989781,-0.11176748013921,7.149931966989781,13.0,5.727332616438544,0.29428706551370837,0.30083888055936797,263.88457546669997,0,470.9059211703609,0
4.749999999999943,-14.875,4.5625,14.875,-4.5625,1.7804418723947786,-8.02003139641094,-1.7804418723947786,8.02003139641094,13.125,5.405619739109346,0.29109617682299443,0.30738487519188884,262.37451818097725,0,473.7587240085463,0
4.759999999999943,-15.875,4.0625,15.875,-4.0625,3.4334475125792534,-8.845563840260024,-3.4334475125792534,8.845563840260024,13.25,5.0972669833757935,0.2899340454389558,0.31353725344262634,263.0753482319333,0,474.9274019882316,0
4.769999999999943,-16.5625,3.375,16.5625,-3.375,5.039932677984773,-9.600350690060495,-5.039932677984773,9.600350690060495,13.375,4.803390635222811,0.288954780970454,0.3192245380329719,265.8822882148294,0,474.4560412004595,0
4.7799999999999425,-17.0625,2.75,17.0625,-2.75,6.571952861070122,-10.257868075702993,-6.571952861070122,10.257868075702993,13.4375,4.524864182320189,0.28965621596173136,0.3243915900000837,270.5940501888947,0,472.4523108084277,0
4.789999999999942,-17.25,2.4375,17.25,-2.4375,8.005486636059993,-10.792686854322428,-8.005486636059993,10.792686854322428,13.375,4.262613100658726,0.2902885377934385,0.3290039843004266,276.93186158205776,0,469.0734538718507,0
4.799999999999942,-17.375,1.9375,17.375,-1.9375,9.321089173145225,-11.181942588512769,-9.321089173145225,11.181942588512769,13.3125,4.017908735502212,0.29561345131397077,0.3330509593001965,284.5648816107248,0,464.5091916466399,0
4.809999999999942,-17.375,1.5,17.375,-1.5,10.50414662749076,-11.406717773910465,-10.50414662749076,11.406717773910465,13.3125,3.792623492753982,0.3006003934940798,0.33654650731063285,293.139473388296,0,458.9635179642355,0
4.819999999999942,-17.3125,1.125,17.3125,-1.125,11.544730914215432,-11.45322415112773,-11.544730914215432,11.45322415112773,13.1875,3.5894119119926557,0.3051790292340607,0.339528332546577,302.3096909068687,0,452.6370910737402,0
4.8299999999999415,-17.25,0.8125,17.25,-0.8125,12.437100652759852,-11.313693621632934,-12.437100652759852,11.313693621632934,13.0625,3.4117941807973513,0.309335151255587,0.34205462774526024,311.7655023319453,0,445.71235625633426,0
4.839999999999941,-17.25,0.4375,17.25,-0.4375,13.178928956634568,-10.986908568826603,-13.178928956634568,10.986908568826603,12.875,3.2641269160621538,0.3133474862467797,0.34419883309610144,321.2559578326774,0,438.34290341458734,0
4.849999999999941,-17.3125,0.25,17.3125,-0.25,13.7703596417672,-10.478332407333596,-13.7703596417672,10.478332407333596,12.75,3.1514568669879903,0.32031611454898157,0.3460427554811875,330.6053202915266,0,430.64772495946204,0
4.859999999999941,-17.4375,-0.0625,17.4375,0.0625,14.213008626208282,-9.799835479131765,-14.213008626208282,9.799835479131765,12.6875,3.079268514468833,0.3268178458755796,0.3476686241738721,339.720548426537,0,422.7107494834455,0
4.869999999999941,-17.625,-0.375,17.625,0.375,14.509022296303185,-8.969042872765774,-14.509022296303185,8.969042872765774,12.4375,3.053147769465671,0.3313229439177809,0.3491508165051244,348.58985250878993,0,414.58492818328625,0
4.87999999999994,-17.8125,-0.5,17.8125,0.5,14.660296483348487,-8.008361529394561,-14.660296483348487,8.008361529394561,12.0625,3.0783952601246987,0.3355475416101792,0.35054809305336476,357.2723855619066,0,406.3001077043822,0
4.88999999999994,-17.875,-0.5,17.875,0.5,14.667934008066304,-6.943769750062959,-14.667934008066304,6.943769750062959,11.625,3.1596254502449446,0.3411644319514371,0.35189711529839945,365.88072430497175,0,397.87337300094816,0
4.89999999999994,-17.875,-0.4375,17.875,0.4375,14.531984038730752,-5.803465276001296,-14.531984038730752,5.803465276001296,11.1875,3.300388111101077,0.346347874922135,0.353207903021526,374.5585112498561,0,389.32013016966243,0
4.90999999999994,-17.75,-0.375,17.75,0.375,14.251474329411472,-4.616474834414249,-14.251474329411472,4.616474834414249,10.75,3.502846271594912,0.3496962076102367,0.3544617425137746,383.4555973186507,0,380.6644263267558,0
4.9199999999999395,-17.5,-0.375,17.5,0.375,13.824716233167873,-3.411324620626903,-13.824716233167873,3.411324620626903,10.5,3.7675376123671125,0.3528693889020504,0.355611820273692,392.70326566874894,0,371.9473221498514,0
4.929999999999939,-17.125,-0.375,17.125,0.375,13.249829713458896,-2.21486009301903,-13.249829713458896,2.21486009301903,10.0625,4.09323676116051,0.35590139570627644,0.3565865848930377,402.39234820308263,0,363.23213728940016,0
4.939999999999939,-16.625,-0.4375,16.625,0.4375,12.52542095963632,-1.0512867229601905,-12.52542095963632,1.0512867229601905,9.625,4.476928357788897,0.35881034458092864,0.35729555553888004,412.55602190756304,0,354.60650977427235,0
4.949999999999939,-16.375,-0.4375,16.375,0.4375,11.651333536853649,0.05852054851550688,-11.651333536853649,-0.05852054851550688,9.1875,4.913889414067774,0.3661894579386694,0.35763708574538333,423.15868889876003,0,346.1811630025894,0
4.959999999999939,-15.625,-0.375,15.625,0.375,10.629391281441135,1.0974167875652554,-10.629391281441135,-1.0974167875652554,8.8125,5.397866635743484,0.37298912966320014,0.3575073807633127,434.09181984468466,0,338.08581958667435,0
4.9699999999999385,-14.8125,-0.375,14.8125,0.375,9.464053793002519,2.0520988893339642,-9.464053793002519,-2.0520988893339642,8.625,5.92133062176419,0.37631316514025376,0.35680998776459977,445.17692614154123,0,330.4626328295682,0
4.979999999999938,-13.8125,-0.4375,13.8125,0.4375,8.162921338936938,2.9129621388709657,-8.162921338936938,-2.9129621388709657,8.3125,6.4757827996075665,0.37949704882303537,0.3554650098162693,456.1746830946121,0,323.4579838100693,0
4.989999999999938,-13.25,-0.4375,13.25,0.4375,6.737049273528118,3.6737521278602916,-6.737049273528118,-3.6737521278602916,8.0625,7.052092614798163,0.3841778090632614,0.3534172778229587,466.7989167311748,0,317.214093002852,0
4.999999999999938,-12.125,-0.4375,12.125,0.4375,5.201048165251279,4.331075962965223,-5.201048165251279,-4.331075962965223,8.0,7.640842265425075,0.3886155726044371,0.3506427756582039,476.7343518632964,0,311.8612390725758,0
5.009999999999938,-10.875,-0.5,10.875,0.5,3.572961013533247,4.883842789200584,-3.572961013533247,-4.883842789200584,7.8125,8.23265708344717,0.38986309961150817,0.34715285668711837,485.6565071239754,0,307.51077816756833,0
5.019999999999937,-9.625,-0.5,9.625,0.5,1.8739198130854962,5.332703355872464,-1.8739198130854962,-5.332703355872464,7.5625,8.818506731000856,0.3912116862415214,0.3429960112607401,493.2524297083188,0,304.2489619490917,0
5.029999999999937,-9.0625,-0.5,9.0625,0.5,0.12760838193060564,5.679547448705156,-0.12760838193060564,-5.679547448705156,7.3125,9.389967778869106,0.3928825380703702,0.33825711712651185,499.24025847484074,0,302.1325369604077,0
5.039999999999937,-7.875,-0.4375,7.875,0.4375,-1.64043606806033,5.927107529399854,1.64043606806033,-5.927107529399854,7.0625,9.939438622726414,0.39464054568529,0.33305429470046405,503.38668518247766,0,301.1859057977721,0
5.049999999999937,-6.8125,-0.25,6.8125,0.25,-3.403649748094706,6.078698410008099,3.403649748094706,-6.078698410008099,6.875,10.46029980055661,0.39352911518966904,0.32753366694186237,505.52172294801625,0,301.3993502482447,0
5.0599999999999365,-5.9375,-0.0625,5.9375,0.0625,-5.135363868849759,6.138098767377928,5.135363868849759,-6.138098767377928,6.5625,10.94701881121142,0.3928194509440152,0.3218624206920187,505.55040639376017,0,302.7280774499401,0
5.069999999999936,-5.3125,0.1875,5.3125,-0.1875,-6.809771883657691,6.109563655320576,6.809771883657691,-6.109563655320576,6.125,11.395200769206975,0.39092601763262097,0.31622067196382725,503.46012472266517,0,305.09271388937736,0
5.079999999999936,-4.8125,0.5,4.8125,-0.5,-8.402891853160089,5.997936747510079,8.402891853160089,-5.997936747510079,5.625,11.801584061459044,0.3895207703569126,0.31079267352487366,499.3233362099742,0,308.3812405417576,0
5.089999999999936,-4.3125,0.875,4.3125,-0.875,-9.893482964799404,5.80882390372001,9.893482964799404,-5.80882390372001,5.25,12.163984300973326,0.38414896893583783,0.30575791645970485,493.2961478957474,0,312.45176117848905,0
5.099999999999936,-4.125,1.0625,4.125,-1.0625,-11.263873538864965,5.548783432906813,11.263873538864965,-5.548783432906813,4.8125,12.4811898332675,0.37962244361121655,0.30128263487470563,485.6127352746962,0,317.1363434453226,0
5.1099999999999355,-3.6875,1.5,3.6875,-1.5,-12.500640191103281,5.225481250998287,12.500640191103281,-5.225481250998287,4.625,12.75281483099194,0.3728333598684989,0.2975121854722242,476.57459271979667,0,322.2471288573141,0
5.119999999999935,-3.25,1.9375,3.25,-1.9375,-13.595098577727814,4.847773991782057,13.595098577727814,-4.847773991782057,4.3125,12.979119132597722,0.36999276187106933,0.2945647036531364,466.536025327188,0,327.58368929508777,0
5.129999999999935,-2.75,2.4375,2.75,-2.4375,-14.54356780602683,4.425688805546889,14.54356780602683,-4.425688805546889,4.0625,13.160807168544704,0.3675621950376742,0.2925263594796422,455.88617578337266,0,332.9417804992213,0
5.139999999999935,-2.75,2.4375,2.75,-2.4375,-15.34736745042015,3.970282684625566,15.34736745042015,-3.970282684625566,3.875,13.298826611811798,0.36401332730061986,0.29144840821011664,445.02774537856453,0,338.12408958177934,0
5.149999999999935,-1.9375,2.9375,1.9375,-2.9375,-16.012523940724364,3.4933817810877743,16.012523940724364,-3.4933817810877743,3.8125,13.394185463807785,0.3578037782389987,0.29134621982600256,434.35348420258265,0,342.95194851602173,0
5.159999999999934,-1.4375,3.1875,1.4375,-3.1875,-16.54918761423014,3.007212667041199,16.54918761423014,-3.007212667041199,3.75,13.447807009574925,0.3552217365637388,0.29220033960242114,424.22231605602906,0,347.2769381172657,0
5.169999999999934,-0.9375,3.3125,0.9375,-3.3125,-16.970775215476536,2.523944167137891,16.970775215476536,-2.523944167137891,3.75,13.460441113486075,0.352673846606844,0.29395946864616784,414.9364099568014,0,350.99205828902507,0
5.179999999999934,-0.5,3.375,0.5,-3.375,-17.29288423672452,2.055186759463152,17.29288423672452,-2.055186759463152,3.8125,13.432646134795261,0.3472086154704409,0.29654514665500187,406.72145434937454,0,354.04086586522124,0
5.189999999999934,-0.125,3.25,0.125,-3.25,-17.532054631586387,1.6114889042012146,17.532054631586387,-1.6114889042012146,3.8125,13.364846093147033,0.3420572786256742,0.2998578426757719,399.71217521729375,0,356.4230212440242,0
5.199999999999934,0.1875,3.125,-0.1875,-3.125,-17.70446267413745,1.2018708419969404,17.70446267413745,-1.2018708419969404,3.8125,13.257460764114073,0.3342392516395123,0.3037840344165605,393.94410355998787,0,358.1960232419559,0
5.209999999999933,0.4375,2.875,-0.4375,-2.875,-17.82465160183662,0.8334356362828247,17.82465160183662,-0.8334356362828247,3.75,13.111094657762456,0.3269945621110101,0.308203693170963,389.3533711486426,0,359.47238087126505,0
5.219999999999933,0.5625,2.75,-0.5625,-2.75,-17.90440177461852,0.5110885779032613,17.90440177461852,-0.5110885779032613,3.6875,12.926760851872539,0.31879620057980057,0.31299756770533277,385.78458807675077,0,360.4123593006042,0
5.229999999999933,0.6875,2.5,-0.6875,-2.5,-17.951847054987375,0.23738851209357154,17.951847054987375,-0.23738851209357154,3.625,12.706107894071417,0.3112331844876282,0.3180536984019374,383.00702532235357,0,361.21189462586347,0
5.239999999999933,0.75,2.1875,-0.75,-2.1875,-17.970925120431744,0.012544251359431002,17.970925120431744,-0.012544251359431002,3.5,12.451611952437249,0.3058896552407482,0.3232726262841722,380.7379474100859,0,362.08667519377184,0
5.2499999999999325,0.75,2.0625,-0.75,-2.0625,-17.96121699052027,-0.16544129545829872,17.96121699052027,0.16544129545829872,3.4375,12.166700099014689,0.3009402222869927,0.32857086776706557,378.6708889983663,0,363.2539926829081,0
5.259999999999932,0.6875,1.75,-0.6875,-1.75,-17.91819921511022,-0.3004897889661963,17.91819921511022,0.3004897889661963,3.25,11.855776055233406,0.2963490722129978,0.33388240124284685,376.5064686106381,0,364.9137384352465,0
5.269999999999932,0.625,1.4375,-0.625,-1.4375,-17.83389409112413,-0.3980484652280667,17.83389409112413,0.3980484652280667,3.1875,11.524128575853236,0.2921340018184384,0.3391581065813357,373.9828646108682,0,367.2302548316917,0
5.279999999999932,0.5625,1.125,-0.5625,-1.125,-17.69786423152427,-0.4645921700217783,17.69786423152427,0.4645921700217783,3.0625,11.177717250972396,0.28679128861793773,0.344363315228666,370.90291951445363,0,370.3167633832717,0
5.289999999999932,0.5,0.875,-0.5,-0.875,-17.498463470721333,-0.5070671105298737,17.498463470721333,0.5070671105298737,2.9375,10.82284599072833,0.2819397173150721,0.3494738866903228,367.1549616732931,0,374.22369862154017,0
5.299999999999931,0.4375,0.75,-0.4375,-0.75,-17.224226866924297,-0.532315983680019,17.224226866924297,0.532315983680019,2.8125,10.465754671564579,0.2760385699612915,0.35447135982502553,362.7250902700607,0,378.9323621357207,0
5.309999999999931,0.375,0.5,-0.375,-0.5,-16.865265249725038,-0.5465237087502285,16.865265249725038,0.5465237087502285,2.8125,10.112169368537456,0.2706884264545381,0.359337795661815,357.69956164353516,0,384.35479968278287,0
5.319999999999931,0.3125,0.3125,-0.3125,-0.3125,-16.414531475867392,-0.5547167912110081,16.414531475867392,0.5547167912110081,2.75,9.766862855132068,0.26583656826637375,0.3640509979969698,352.25705035318765,0,390.33965579612595,0
5.329999999999931,0.1875,0.125,-0.1875,-0.125,-15.868833102001346,-0.5603595513738169,15.868833102001346,0.5603595513738169,2.75,9.433282841882983,0.26147331402106866,0.3685807616621916,346.6512318890457,0,396.6837251866482,0
5.339999999999931,0.125,0.0,-0.125,-0.0,-15.22949071643894,-0.5650849735733227,15.22949071643894,0.5650849735733227,2.6875,9.113297750819275,0.260654955422356,0.37288664447836106,341.18552830429053,0,403.1482432404239,0
5.34999999999993,0.125,-0.0625,-0.125,0.0625,-14.50257691867418,-0.5685804879454198,14.50257691867418,0.5685804879454198,2.6875,8.807097409480251,0.2599304767132251,0.376917526787792,336.1827993613664,0,409.47850463902466,0
5.35999999999993,0.125,-0.1875,-0.125,0.1875,-13.698720400026065,-0.5686370880288278,13.698720400026065,0.5686370880288278,2.6875,8.513275238735918,0.2577802013856589,0.38061302240070416,331.95353102663705,0,415.42445350383366,0
5.36999999999993,0.125,-0.25,-0.125,0.25,-12.832491320770279,-0.5613686822681634,12.832491320770279,0.5613686822681634,2.75,8.229089280098963,0.2558465942454622,0.38390660070556704,328.76505226474364,0,420.7609498496338,0
5.37999999999993,0.1875,-0.3125,-0.1875,0.3125,-11.92142868412668,-0.5415919524577675,11.92142868412668,0.5415919524577675,2.75,7.95087866805227,0.25411983341104183,0.3867300088332252,326.8153194223479,0,425.30583110504483,0
5.3899999999999295,0.1875,-0.375,-0.1875,0.375,-10.984819581603912,-0.5033350003725734,10.984819581603912,0.5033350003725734,2.8125,7.674596146598601,0.252571201301667,0.38901841004236803,326.214835111876,0,428.9332848298777,0
5.399999999999929,0.375,-0.4375,-0.375,0.4375,-10.042347233168666,-0.4404401441516346,10.042347233168666,0.4404401441516346,2.8125,7.396393490677861,0.25115880828566955,0.39071555299303024,326.97753706278604,0,431.5823609937984,0
5.409999999999929,0.5,-0.5,-0.5,0.5,-9.112738718328321,-0.3472151727390335,9.112738718328321,0.3472151727390335,2.875,7.1131896984512135,0.24985977983367644,0.3917783109610309,329.0215397766989,0,433.2596475384149,0
5.419999999999929,0.625,-0.5,-0.625,0.5,-8.212547818127815,-0.21907713677165713,8.212547818127815,0.21907713677165713,2.9375,6.823154958404246,0.2486639714783645,0.39218006022856894,332.1797263368785,0,434.0353732396077,0
5.429999999999929,0.8125,-0.5,-0.8125,0.5,-7.35518559168715,-0.05313358577992299,7.35518559168715,0.05313358577992299,3.0,6.52604986715786,0.24757829629149675,0.39191249298623476,336.2185405568524,0,434.0338634582539,0
5.4399999999999284,1.0,-0.5625,-1.0,0.5625,-6.5502932331180865,0.1513525260748819,6.5502932331180865,-0.1513525260748819,3.0,6.223376756874618,0.24662532246614344,0.3909856502469243,340.8634009848322,0,433.41880343127673,0
5.449999999999928,1.25,-0.625,-1.25,0.625,-5.803494780486507,0.39265661958992465,5.803494780486507,-0.39265661958992465,3.0625,5.918324534090771,0.24578151343001015,0.38942622009838274,345.8265656689181,0,432.3759176144605,0
5.459999999999928,1.375,-0.6875,-1.375,0.6875,-5.116530247187435,0.6664763016136799,5.116530247187435,-0.6664763016136799,3.125,5.615508152689516,0.24502454498903933,0.38727439456326707,350.8344749180262,0,431.09452672760654,0
5.469999999999928,1.5,-0.75,-1.5,0.75,-4.487734336357756,0.9660230115957655,4.487734336357756,-0.9660230115957655,3.125,5.320530050651212,0.24584018892699358,0.38457973750581415,355.6519298378155,0,429.749633506437,0
5.479999999999928,1.625,-0.75,-1.625,0.75,-3.9127976757307317,1.2823182191344904,3.9127976757307317,-1.2823182191344904,3.1875,5.039416531859469,0.24659125621943861,0.38139659934753134,360.1010997453959,0,428.4860012564984,0
5.489999999999927,1.6875,-0.8125,-1.6875,0.8125,-3.3857063419861926,1.604672212005213,3.3857063419861926,-1.604672212005213,3.1875,4.777995190324283,0.24876858900967946,0.3777796762070559,364.0726074349784,0,427.4065573113098,0
5.499999999999927,1.6875,-0.875,-1.6875,0.875,-2.8997436421925613,1.9213085389360949,2.8997436421925613,-1.9213085389360949,3.1875,4.541288182150362,0.2508564723838332,0.37378025706649387,367.52804406050814,0,426.56605021754444,0
5.509999999999927,1.75,-0.9375,-1.75,0.9375,-2.4484434950930116,2.2200844102661628,2.4484434950930116,-2.2200844102661628,3.1875,4.332991329035197,0.25268502998815,0.369443581695473,370.49450443359694,0,425.9700612568905,0
5.519999999999927,1.75,-1.0,-1.75,1.0,-2.026409587640068,2.4892430607393554,2.026409587640068,-2.4892430607393554,3.1875,4.1550961061791725,0.2543651017305181,0.36480758345793735,373.0530068787408,0,425.57837586983794,0
5.5299999999999265,1.75,-1.125,-1.75,1.125,-1.6299032800186664,2.718143105443979,1.6299032800186664,-2.718143105443979,3.25,4.007696619212099,0.2559098571519736,0.35990307260936905,375.32070973715895,0,425.3141095455012,0
5.539999999999926,1.75,-1.1875,-1.75,1.1875,-1.2571523148052566,2.897906931314753,1.2571523148052566,-2.897906931314753,3.25,3.8889990992475267,0.2588198960258419,0.35475519999916644,377.4304877259833,0,425.0763319352991,0
5.549999999999926,1.75,-1.375,-1.75,1.375,-0.9083778966324564,3.021937044966618,0.9083778966324564,-3.021937044966618,3.25,3.795527099088456,0.26147158314533986,0.349385887044372,379.51106998085334,0,424.75393678436353,0
5.559999999999926,1.75,-1.5625,-1.75,1.5625,-0.5855568167773081,3.0862645118074594,0.5855568167773081,-3.0862645118074594,3.25,3.7224942559694716,0.2638746110409706,0.3438167920096162,381.66926085310683,0,424.23996599465886,0
5.569999999999926,1.8125,-1.75,-1.8125,1.75,-0.29196791584148024,3.0897057692617134,0.29196791584148024,-3.0897057692617134,3.25,3.66429776804957,0.2660536920672664,0.33807235632054145,383.97633070351185,0,423.4444949252934,0
5.5799999999999255,1.875,-1.9375,-1.875,1.9375,-0.03159173583055898,3.0338252601374642,0.03159173583055898,-3.0338252601374642,3.25,3.61507345134741,0.2680179970310729,0.3321824303043001,386.45995022401587,0,422.30501144908806,0
5.589999999999925,1.875,-2.0,-1.875,2.0,0.19155664745272602,2.922718021519681,-0.19155664745272602,-2.922718021519681,3.25,3.569248166467204,0.2697851461737992,0.3261840902866824,389.1020698782469,0,420.7932430045249,0
5.599999999999925,1.875,-2.1875,-1.875,2.1875,0.3740808410582417,2.762637800898368,-0.3740808410582417,-2.762637800898368,3.25,3.522031588961362,0.27137354366435074,0.3201223996000046,391.84243563619884,0,418.91791651586755,0
5.609999999999925,1.875,-2.3125,-1.875,2.3125,0.5137700394334563,2.5615093297931373,-0.5137700394334563,-2.5615093297931373,3.25,3.469798922011912,0.27279722827576314,0.31404999120624255,394.58691685279587,0,416.72353421327693,0
5.619999999999925,1.875,-2.375,-1.875,2.375,0.6100231896660532,2.328371844683831,-0.6100231896660532,-2.328371844683831,3.1875,3.4103315736342386,0.27407480389839745,0.308025507613867,397.21925514773125,0,414.2856057974129,0
5.629999999999924,1.875,-2.4375,-1.875,2.4375,0.6640953239259523,2.072798066705831,-0.6640953239259523,-2.072798066705831,3.1875,3.3429008602523154,0.27521663349477005,0.30211104974009556,399.61462588608026,0,411.70323737734054,0
5.639999999999924,1.875,-2.5,-1.875,2.5,0.6791533622698982,1.8043350852367381,-0.6791533622698982,-1.8043350852367381,3.1875,3.26819724089248,0.27622813198539975,0.29636893557750477,401.65321888892834,0,409.0899512404161,0
5.649999999999924,1.8125,-2.5625,-1.8125,2.5625,0.6601502774127221,1.5320073553609397,-0.6601502774127221,-1.5320073553609397,3.1875,3.188126584489271,0.274023974848835,0.29085817545590087,403.23220398547016,0,406.56370270768105,0
5.659999999999924,1.8125,-2.625,-1.8125,2.625,0.6135442038673229,1.2639093132138886,-0.6135442038673229,-1.2639093132138886,3.1875,3.105508143123637,0.27200293426076305,0.28563108338657617,404.27494757711656,0,404.23711816790546,0
5.6699999999999235,1.75,-2.5625,-1.75,2.5625,0.5468998394290334,1.0069055148206496,-0.5468998394290334,-1.0069055148206496,3.1875,3.023714073394988,0.2701710965285167,0.28073038389582566,404.7369748865634,0,402.2087913462734,0
5.679999999999923,1.6875,-2.5625,-1.6875,2.5625,0.46841690614853215,0.766445721914163,-0.46841690614853215,-0.766445721914163,3.1875,2.946292288353671,0.26852910284285275,0.2761871032543913,404.60840196867844,0,400.5563136195765,0
5.689999999999923,1.6875,-2.5,-1.6875,2.5,0.3864321107187004,0.5464926971382225,-0.3864321107187004,-0.5464926971382225,3.25,2.87661213206567,0.2685325141257618,0.27201949078698817,403.9128247717367,0,399.33129076972295,0
5.699999999999923,1.6875,-2.5,-1.6875,2.5,0.30893524623345686,0.34955220853794744,-0.30893524623345686,-0.34955220853794744,3.375,2.8175633755936187,0.2685293759400342,0.268233063839145,402.70343729552474,0,398.5564792844025,0
5.709999999999923,1.625,-2.375,-1.625,2.375,0.24313410017946682,0.17678561947855148,-0.24313410017946682,-0.17678561947855148,3.375,2.771332891240192,0.2699788864166601,0.2648217472909619,401.05708222945873,0,398.225077276363,0
5.7199999999999225,1.6875,-2.3125,-1.6875,2.3125,0.19509411746310826,0.028182139556990664,-0.19509411746310826,-0.028182139556990664,3.5,2.7392728306926855,0.27126871082303494,0.26176998399509765,399.067026950273,0,398.30195410530473,0
5.729999999999922,1.6875,-2.1875,-1.6875,2.1875,0.16947227707185653,-0.09723482501675905,-0.16947227707185653,0.09723482501675905,3.5625,2.7218604567772204,0.27094726176514167,0.25905554366975225,396.8352975597155,0,398.72690089877676,0
5.739999999999922,1.75,-2.125,-1.75,2.125,0.16934944422121426,-0.2011906198663663,-0.16934944422121426,0.2011906198663663,3.625,2.7187399415347637,0.2706604997041099,0.2566527542828262,394.46550067989915,0,399.4190152990311,0
