time,froll,fpitch,fyaw,altitude*10,faltitude*10,altitude_target*10,yaw_target,roll_target,pitch_target
0.5000000000000002,1.0625,0,0.3374747173206124,-0.617470258130862,-0.7734400112358241,0.0,0.0,0,0
0.5100000000000002,0.875,0,0.35248483039236744,-0.6409903375843646,-0.7469500765055321,0.0,0.0,0,0
0.5200000000000002,0.3125,0,0.4364908982354205,-0.6419557346371353,-0.7259512081318529,0.0,0.0,0,0
0.5300000000000002,-0.625,0,0.6118945389412522,-0.6617867560196564,-0.7131183177094136,0.0,0.0,0,0
0.5400000000000003,-2.0,0,0.8171367233647513,-0.6876864595027117,-0.7080319460680733,0.0,0.0,0,0
0.5500000000000003,-2.875,0,0.9152820340188508,-0.6761593792251657,-0.7016574326994918,0.0,0.0,0,0
0.5600000000000003,-3.4375,0,1.0241692204113104,-0.6838531777294994,-0.6980965817054934,0.0,0.0,0,0
0.5700000000000003,-3.875,0,1.2145015322467865,-0.716108905929524,-0.7016990465502995,0.0,0.0,0,0
0.5800000000000003,-4.0625,0,1.378700919348072,-0.744363210008818,-0.7102318792420032,0.0,0.0,0,0
0.5900000000000003,-4.1875,0,1.5272205516088433,-0.7719004594029927,-0.7225655952742011,0.0,0.0,0,0
0.6000000000000003,-4.0625,0,1.716332330965306,-0.8440946573846195,-0.7468714076962847,0.0,0.0,0,0
0.6100000000000003,-3.5625,0,2.0297993985791836,-0.9059001254145946,-0.7786771512399466,0.0,0.0,0,0
0.6200000000000003,-3.0,0,2.3928796391475102,-0.9248231711469426,-0.8079063552213459,0.0,0.0,0,0
0.6300000000000003,-2.1875,0,2.735727783488506,-0.9058279564910063,-0.8274906754752778,0.0,0.0,0,0
0.6400000000000003,-0.6875,0,2.9414366700931036,-0.8688562169359438,-0.8357637837674109,0.0,0.0,0,0
0.6500000000000004,0.6875,0,3.0898620020558623,-0.8610142389734934,-0.8408138748086275,0.0,0.0,0,0
0.6600000000000004,2.0,0,3.303917201233517,-0.895716668769278,-0.8517944336007576,0.0,0.0,0,0
0.6700000000000004,3.375,0,3.4823503207401103,-0.9537663845328714,-0.8721888237871802,0.0,0.0,0,0
0.6800000000000004,4.625,0,3.539410192444066,-0.9941735562032661,-0.8965857702703973,0.0,0.0,0,0
0.6900000000000004,5.875,0,3.4736461154664395,-1.0023741345930897,-0.9177434431349357,0.0,0.0,0,0
0.7000000000000004,7.1875,0,3.4091876692798637,-1.0254681210922199,-0.9392883787263926,0.0,0.0,0,0
0.7100000000000004,7.4375,0,3.3455126015679184,-1.0669334380812572,-0.9648173905973655,0.0,0.0,0,0
0.7200000000000004,7.5625,0,3.2073075609407513,-1.1086282218375076,-0.993579556845394,0.0,0.0,0,0
0.7300000000000004,7.5,0,3.149384536564451,-1.1928567840427515,-1.0334350022848655,0.0,0.0,0,0
0.7400000000000004,7.125,0,3.189630721938671,-1.3452225694148416,-1.0957925157108608,0.0,0.0,0,0
0.7500000000000004,6.1875,0,3.3137784331632023,-1.489410172711088,-1.1745160471109064,0.0,0.0,0,0
0.7600000000000005,4.6875,0,3.4882670598979213,-1.570835200577572,-1.2537798778042395,0.0,0.0,0,0
0.7700000000000005,3.3125,0,3.7179602359387527,-1.5737780460865562,-1.3177795114607027,0.0,0.0,0,0
0.7800000000000005,1.8125,0,3.9307761415632516,-1.5774842021706688,-1.369720449602696,0.0,0.0,0,0
0.7900000000000005,0.3125,0,4.033465684937951,-1.5907990557218632,-1.4139361708265294,0.0,0.0,0,0
0.8000000000000005,-1.125,0,4.070079410962771,-1.529868709351484,-1.4371226785315203,0.0,0.0,0,0
0.8100000000000005,-2.625,0,4.067047646577663,-1.441149863962882,-1.4379281156177925,0.0,0.0,0,0
0.8200000000000005,-4.4375,0,4.1402285879465985,-1.3945679686489776,-1.4292560862240293,0.0,0.0,0,0
0.8300000000000005,-5.9375,0,4.209137152767959,-1.4130138811449136,-1.4260076452082062,0.0,0.0,0,0
0.8400000000000005,-7.25,0,4.300482291660775,-1.4602905015553793,-1.4328642164776408,0.0,0.0,0,0
0.8500000000000005,-7.3125,0,4.380289374996465,-1.5031868246367708,-1.446928738109467,0.0,0.0,0,0
0.8600000000000005,-7.0,0,4.328173624997879,-1.5103475591608997,-1.4596125023197535,0.0,0.0,0,0
0.8700000000000006,-6.5625,0,4.221904174998727,-1.5233899495622518,-1.472367991768253,0.0,0.0,0,0
0.8800000000000006,-5.9375,0,4.083142504999236,-1.5709471846558354,-1.4920838303457695,0.0,0.0,0,0
0.8900000000000006,-5.5,0,3.9248855029995413,-1.5967477308724654,-1.5130166104511087,0.0,0.0,0,0
0.9000000000000006,-5.1875,0,3.754931301799725,-1.6115127168319896,-1.5327158317272849,0.0,0.0,0,0
0.9100000000000006,-5.125,0,3.6529587810798345,-1.6162131103710087,-1.5494152874560296,0.0,0.0,0,0
0.9200000000000006,-5.375,0,3.5917752686479005,-1.581935921861677,-1.555919414337159,0.0,0.0,0,0
0.9300000000000006,-5.8125,0,3.58006516118874,-1.5394061218155608,-1.5526167558328394,0.0,0.0,0,0
0.9400000000000006,-6.5625,0,3.598039096713244,-1.4850069756112423,-1.5390947997885198,0.0,0.0,0,0
0.9500000000000006,-7.125,0,3.6088234580279464,-1.4119210636514974,-1.5136600525611155,0.0,0.0,0,0
0.9600000000000006,-7.1875,0,3.5652940748167676,-1.3702915877347106,-1.4849863595958346,0.0,0.0,0,0
0.9700000000000006,-7.0,0,3.3641764448900604,-1.3436223082207575,-1.4567135493208192,0.0,0.0,0,0
0.9800000000000006,-6.75,0,3.1185058669340364,-1.2808253711694633,-1.4215359136905479,0.0,0.0,0,0
0.9900000000000007,-6.5,0,2.8461035201604217,-1.214346505604032,-1.3800980320732448,0.0,0.0,0,0
1.0000000000000007,-6.3125,0,2.657662112096253,-1.1752836973785692,-1.3391351651343097,0.0,0.0,0,0
1.0100000000000007,-6.25,0,2.644597267257752,-1.1689484303523168,-1.3050978181779112,0.0,0.0,0,0
1.0200000000000007,-5.875,0,2.686758360354651,-1.2171167010989055,-1.28750159476211,0.0,0.0,0,0
1.0300000000000007,-5.3125,0,2.7870550162127907,-1.283307937712822,-1.2866628633522523,0.0,0.0,0,0
1.0400000000000007,-4.4375,0,2.922233009727674,-1.3220114453175025,-1.2937325797453023,0.0,0.0,0,0
1.0500000000000007,-3.25,0,3.0283398058366044,-1.331542999334682,-1.3012946636631781,0.0,0.0,0,0
1.0600000000000007,-1.875,0,3.067003883501963,-1.3127816296847712,-1.3035920568674966,0.0,0.0,0,0
1.0700000000000007,0.125,0,2.9902023301011775,-1.2862831171532094,-1.3001302689246392,0.0,0.0,0,0
1.0800000000000007,2.0,0,2.8441213980607065,-1.2980181093712508,-1.2997078370139614,0.0,0.0,0,0
1.0900000000000007,3.875,0,2.656472838836424,-1.3638130170226903,-1.3125288730157072,0.0,0.0,0,0
1.1000000000000008,5.75,0,2.4438837033018546,-1.4483413035181374,-1.3396913591161932,0.0,0.0,0,0
1.1100000000000008,7.625,0,2.191330221981113,-1.5067571456631101,-1.3731045164255766,0.0,0.0,0,0
1.1200000000000008,9.5625,0,1.9147981331886677,-1.5697623894642283,-1.412436091033307,0.0,0.0,0,0
1.1300000000000008,9.0625,0,1.6988788799132006,-1.5901623472765103,-1.4479813422819476,0.0,0.0,0,0
1.1400000000000008,8.8125,0,1.6193273279479203,-1.5375603639640658,-1.4658971466183712,0.0,0.0,0,0
1.1500000000000008,8.6875,0,1.6215963967687523,-1.4992542904097883,-1.4725685753766546,0.0,0.0,0,0
1.1600000000000008,8.125,0,1.4979578380612515,-1.4559545756590024,-1.4692457754331243,0.0,0.0,0,0
1.1700000000000008,7.4375,0,1.298774702836751,-1.3759299651441523,-1.4505826133753297,0.0,0.0,0,0
1.1800000000000008,6.1875,0,1.1792648217020505,-1.3299764131508438,-1.4264613733304325,0.0,0.0,0,0
1.1900000000000008,4.875,0,1.1575588930212304,-1.283366000078586,-1.3978422986800634,0.0,0.0,0,0
1.2000000000000008,3.125,0,1.1945353358127382,-1.1997621448175158,-1.3582262679075539,0.0,0.0,0,0
1.2100000000000009,3.125,0,1.3167212014876428,-1.1140174517725703,-1.3093845046805572,0.0,0.0,0,0
1.2200000000000009,-1.625,0,1.5900327208925857,-1.0793143582860023,-1.2633704754016462,0.0,0.0,0,0
1.2300000000000009,-1.625,0,2.0290196325355514,-1.0760479958378175,-1.2259059794888805,0.0,0.0,0,0
1.2400000000000009,-7.75,0,2.467411779521331,-1.0921163632609667,-1.1991480562432977,0.0,0.0,0,0
1.2500000000000009,-7.375,0,2.7304470677127988,-1.148414877934716,-1.1890014205815813,0.0,0.0,0,0
1.260000000000001,-7.5,0,2.6882682406276794,-1.2076292271619908,-1.1927269818976631,0.0,0.0,0,0
1.270000000000001,-7.4375,0,2.6129609443766073,-1.285122537463711,-1.2112060930108728,0.0,0.0,0,0
1.280000000000001,-7.3125,0,2.567776566625964,-1.370482150665787,-1.2430613045418557,0.0,0.0,0,0
1.290000000000001,-7.4375,0,2.5406659399755784,-1.4557869411448823,-1.285606431862461,0.0,0.0,0,0
1.300000000000001,-7.8125,0,2.499399563985347,-1.528317410711769,-1.334148627632323,0.0,0.0,0,0
1.310000000000001,-7.625,0,2.424639738391208,-1.5661887523605733,-1.3805566525779729,0.0,0.0,0,0
1.320000000000001,-7.5625,0,2.304783843034725,-1.5522741748908486,-1.414900157040548,0.0,0.0,0,0
1.330000000000001,-7.5625,0,2.182870305820835,-1.5322195284203068,-1.4383640313164996,0.0,0.0,0,0
1.340000000000001,-7.4375,0,2.059722183492501,-1.5176125442862811,-1.4542137339104562,0.0,0.0,0,0
1.350000000000001,-7.125,0,2.0108333100955007,-1.4774454311954428,-1.4588600733674535,0.0,0.0,0,0
1.360000000000001,-6.75,0,2.0564999860573003,-1.4086381558065872,-1.4488156898552802,0.0,0.0,0,0
1.370000000000001,-6.0,0,2.1338999916343804,-1.3590658055970226,-1.4308657130036286,0.0,0.0,0,0
1.380000000000001,-5.0,0,2.1553399949806282,-1.350949507853135,-1.41488247197353,0.0,0.0,0,0
1.390000000000001,-4.0625,0,2.0682039969883768,-1.2740744647802194,-1.386720870534868,0.0,0.0,0,0
1.400000000000001,-2.25,0,1.915922398193026,-1.1737090343737935,-1.3441185033026533,0.0,0.0,0,0
1.410000000000001,-0.6875,0,1.7245534389158155,-1.1184033074155209,-1.2989754641252267,0.0,0.0,0,0
1.420000000000001,0.75,0,1.5097320633494893,-1.0830931958505299,-1.255799010470287,0.0,0.0,0,0
1.430000000000001,2.125,0,1.3558392380096935,-1.0800394972732725,-1.2206471078308843,0.0,0.0,0,0
1.440000000000001,3.25,0,1.3135035428058162,-1.0845678114251847,-1.1934312485497443,0.0,0.0,0,0
1.450000000000001,4.1875,0,1.3631021256834899,-1.0723704327355548,-1.1692190853869064,0.0,0.0,0,0
1.460000000000001,5.25,0,1.467861275410094,-1.0333927510324665,-1.1420538185160183,0.0,0.0,0,0
1.470000000000001,5.9375,0,1.5807167652460565,-0.9775417192799507,-1.1091513986688049,0.0,0.0,0,0
1.480000000000001,6.5,0,1.698430059147634,-0.9381270830633708,-1.0749465355477181,0.0,0.0,0,0
1.490000000000001,6.8125,0,1.7690580354885803,-0.9365722723583123,-1.047271682909837,0.0,0.0,0,0
1.500000000000001,6.9375,0,1.8114348212931481,-0.9327744451048978,-1.0243722353488491,0.0,0.0,0,0
1.5100000000000011,6.8125,0,1.8618608927758888,-0.8812177153038802,-0.9957413313398554,0.0,0.0,0,0
1.5200000000000011,6.4375,0,1.9171165356655333,-0.8259141629694846,-0.9617758976657813,0.0,0.0,0,0
1.5300000000000011,5.8125,0,1.97526992139932,-0.7756924269499894,-0.924559203522623,0.0,0.0,0,0
1.5400000000000011,4.9375,0,2.0351619528395917,-0.7556309802852992,-0.8907735588751582,0.0,0.0,0,0
1.5500000000000012,3.875,0,2.121097171703755,-0.7480102254469156,-0.8622208921895097,0.0,0.0,0,0
1.5600000000000012,2.5625,0,2.222658303022253,-0.7860347338430196,-0.8469836605202117,0.0,0.0,0,0
1.5700000000000012,1.0,0,2.333594981813352,-0.8732103078324551,-0.8522289899826605,0.0,0.0,0,0
1.5800000000000012,-0.6875,0,2.475156989088011,-0.8590162361472736,-0.853586439215583,0.0,0.0,0,0
1.5900000000000012,-2.5625,0,2.610094193452807,-0.7452265832616921,-0.8319144680248048,0.0,0.0,0,0
1.6000000000000012,-2.5625,0,2.766056516071684,-0.6020520817027866,-0.7859419907604013,0.0,0.0,0,0
1.6100000000000012,-7.125,0,2.8846339096430107,-0.47389167621387057,-0.723531927851095,0.0,0.0,0,0
1.6200000000000012,-8.8125,0,2.9557803457858065,-0.3862671865300918,-0.6560789795868944,0.0,0.0,0,0
1.6300000000000012,-8.6875,0,2.923468207471484,-0.35005331002866985,-0.5948738456752496,0.0,0.0,0,0
1.6400000000000012,-8.6875,0,2.7040809244828905,-0.3652222857034926,-0.5489435336808981,0.0,0.0,0,0
1.6500000000000012,-8.5,0,2.4974485546897345,-0.39236836486847204,-0.5176284999184129,0.0,0.0,0,0
1.6600000000000013,-8.375,0,2.373469132813841,-0.42933007917109184,-0.4999688157689487,0.0,0.0,0,0
1.6700000000000013,-8.375,0,2.3240814796883047,-0.5059148189218681,-0.5011580163995326,0.0,0.0,0,0
1.6800000000000013,-8.5625,0,2.3194488878129826,-0.5634541942290228,-0.5136172519654305,0.0,0.0,0,0
1.6900000000000013,-8.3125,0,2.2916693326877895,-0.6725240225251774,-0.5453986060773799,0.0,0.0,0,0
1.7000000000000013,-8.1875,0,2.275001599612674,-0.8984051227136256,-0.6159999094046291,0.0,0.0,0,0
1.7100000000000013,-8.0625,0,2.3400009597676044,-1.0794850847663415,-0.7086969444769715,0.0,0.0,0,0
1.7200000000000013,-7.8125,0,2.4790005758605624,-1.1268962661638102,-0.7923368088143392,0.0,0.0,0,0
1.7300000000000013,-7.625,0,2.662400345516337,-1.0849841507824345,-0.8508662772079584,0.0,0.0,0,0
1.7400000000000013,-7.4375,0,2.9474402073098025,-1.0189037293095862,-0.8844737676282839,0.0,0.0,0,0
1.7500000000000013,-7.0625,0,3.2184641243858816,-0.9911583492543979,-0.9058106839535067,0.0,0.0,0,0
1.7600000000000013,-6.625,0,3.381078474631529,-1.0114119878320869,-0.9269309447292228,0.0,0.0,0,0
1.7700000000000014,-6.0625,0,3.428647084778918,-0.9940970642317313,-0.9403641686297244,0.0,0.0,0,0
1.7800000000000014,-5.5,0,3.3821882508673506,-0.8991552070642893,-0.9321223763166375,0.0,0.0,0,0
1.7900000000000014,-5.0,0,3.3043129505204103,-0.7580673317590213,-0.8973113674051142,0.0,0.0,0,0
1.8000000000000014,-4.6875,0,3.207587770312246,-0.6157590705579192,-0.8410009080356752,0.0,0.0,0,0
1.8100000000000014,-4.5,0,3.174552662187348,-0.5104651022183468,-0.7748937468722095,0.0,0.0,0,0
1.8200000000000014,-4.5,0,3.1547315973124084,-0.4440278404563479,-0.7087205655890372,0.0,0.0,0,0
1.8300000000000014,-4.4375,0,3.192838958387445,-0.4209117777262943,-0.6511588080164886,0.0,0.0,0,0
1.8400000000000014,-4.4375,0,3.240703375032467,-0.4396942611686897,-0.6088658986469289,0.0,0.0,0,0
1.8500000000000014,-4.5625,0,3.31942202501948,-0.4787451023466666,-0.5828417393868763,0.0,0.0,0,0
1.8600000000000014,-4.5625,0,3.4166532150116877,-0.5371258131996857,-0.5736985541494382,0.0,0.0,0,0
1.8700000000000014,-4.4375,0,3.474991929007013,-0.6390901584994223,-0.586776875019435,0.0,0.0,0,0
1.8800000000000014,-4.1875,0,3.4099951574042078,-0.7102854382247816,-0.6114785876605043,0.0,0.0,0,0
1.8900000000000015,-3.9375,0,3.2959970944425248,-0.7603075072155281,-0.641244371571509,0.0,0.0,0,0
1.9000000000000015,-3.8125,0,3.0775982566655147,-0.8603141313599688,-0.6850583235292009,0.0,0.0,0,0
1.9100000000000015,-3.75,0,2.871558953999309,-0.9163336839890478,-0.7313133956211704,0.0,0.0,0,0
1.9200000000000015,-3.6875,0,2.7229353723995855,-0.9285765158398849,-0.7707660196649133,0.0,0.0,0,0
1.9300000000000015,-3.625,0,2.583761223439751,-0.9465355351927416,-0.8059199227704789,0.0,0.0,0,0
1.9400000000000015,-3.625,0,2.4752567340638505,-0.9244417001146038,-0.8296242782393037,0.0,0.0,0,0
1.9500000000000015,-3.625,0,2.3851540404383105,-0.8948377380633034,-0.8426669702041036,0.0,0.0,0,0
1.9600000000000015,-3.6875,0,2.306092424262986,-0.8293397437267913,-0.8400015249086412,0.0,0.0,0,0
1.9700000000000015,-3.6875,0,2.2586554545577915,-0.7497890233610366,-0.8219590245991204,0.0,0.0,0,0
1.9800000000000015,-3.6875,0,2.255193272734675,-0.7093900382025518,-0.7994452273198066,0.0,0.0,0,0
1.9900000000000015,-3.625,0,2.278115963640805,-0.6611721336878253,-0.7717906085934103,0.0,0.0,0,0
2.0000000000000013,-3.5625,0,2.291869578184483,-0.6701363291448057,-0.7514597527036894,0.0,0.0,0,0
2.010000000000001,-3.375,0,2.3001217469106896,-0.7629810624145934,-0.7537640146458702,0.0,0.0,0,0
2.020000000000001,-3.0,0,2.2050730481464136,-0.8641792902220788,-0.775847069761112,0.0,0.0,0,0
2.0300000000000007,-2.375,0,2.148043828887848,-0.9180747226865162,-0.8042926003461928,0.0,0.0,0,0
2.0400000000000005,-1.625,0,1.9638262973327087,-0.9511422639212873,-0.8336625330612117,0.0,0.0,0,0
2.0500000000000003,-0.25,0,1.7032957783996254,-0.9702719100914409,-0.8609844084672575,0.0,0.0,0,0
2.06,0.9375,0,1.3219774670397753,-0.9960741273653724,-0.8880023522468805,0.0,0.0,0,0
2.07,2.1875,0,0.8931864802238652,-1.0425000599801104,-0.9189018937935265,0.0,0.0,0,0
2.0799999999999996,3.3125,0,0.5109118881343191,-1.0849373267127573,-0.9521089803773726,0.0,0.0,0,0
2.0899999999999994,4.1875,0,0.13154713288059142,-1.1122658942091217,-0.9841403631437224,0.0,0.0,0,0
2.099999999999999,4.8125,0,-0.14607172027164517,-1.0876735199977918,-1.0048469945145364,0.0,0.0,0,0
2.109999999999999,5.3125,0,-0.2376430321629871,-1.0240263615822092,-1.008682867928071,0.0,0.0,0,0
2.1199999999999988,5.375,0,-0.21758581929779228,-0.9520821179724802,-0.9973627179369529,0.0,0.0,0,0
2.1299999999999986,5.3125,0,-0.15555149157867534,-0.8831075311734576,-0.974511680584254,0.0,0.0,0,0
2.1399999999999983,5.25,0,-0.0683308949472052,-0.7945536730353281,-0.9385200790744688,0.0,0.0,0,0
2.149999999999998,5.0625,0,0.034001463031676886,-0.7048234151443544,-0.891780746288446,0.0,0.0,0,0
2.159999999999998,4.5625,0,0.07040087781900614,-0.6120460475896651,-0.8358338065486898,0.0,0.0,0,0
2.1699999999999977,3.9375,0,0.1172405266914037,-0.5245075837713686,-0.7735685619932255,0.0,0.0,0,0
2.1799999999999975,2.8125,0,0.22034431601484222,-0.4437157545158996,-0.7075980004977604,0.0,0.0,0,0
2.1899999999999973,1.75,0,0.3822065896089053,-0.3434826396270425,-0.6347749283236168,0.0,0.0,0,0
2.199999999999997,0.625,0,0.5793239537653432,-0.26919538465447723,-0.5616590195897888,0.0,0.0,0,0
2.209999999999997,-0.4375,0,0.7975943722592059,-0.20513635259126087,-0.4903544861900833,0.0,0.0,0,0
2.2199999999999966,-1.5625,0,1.0535566233555236,-0.1592039011799361,-0.4241243691880539,0.0,0.0,0,0
2.2299999999999964,-2.6875,0,1.382133974013314,-0.15269820474180273,-0.3698391362988037,0.0,0.0,0,0
2.239999999999996,-3.6875,0,1.7042803844079883,-0.11840330337894603,-0.3195519697148322,0.0,0.0,0,0
2.249999999999996,-4.3125,0,1.947568230644793,-0.11458605081410114,-0.278558785934686,0.0,0.0,0,0
2.259999999999996,-4.6875,0,2.0935409383868757,-0.17290722752150875,-0.25742847425205057,0.0,0.0,0,0
2.2699999999999956,-4.8125,0,2.1311245630321256,-0.29678590284385575,-0.26529995997041156,0.0,0.0,0,0
2.2799999999999954,-4.625,0,2.1036747378192753,-0.4417672816797974,-0.30059342431228875,0.0,0.0,0,0
2.289999999999995,-4.3125,0,2.037204842691565,-0.5882527699083907,-0.3581252934315091,0.0,0.0,0,0
2.299999999999995,-3.75,0,2.047322905614939,-0.8029432953747161,-0.4470888938201505,0.0,0.0,0,0
2.3099999999999947,-3.0625,0,2.0533937433689635,-1.02623304776524,-0.5629177246091683,0.0,0.0,0,0
2.3199999999999945,-2.1875,0,2.057036246021378,-1.2052974072293379,-0.6913936611332022,0.0,0.0,0,0
2.3299999999999943,-1.125,0,2.009221747612827,-1.3044245792547957,-0.8139998447575209,0.0,0.0,0,0
2.339999999999994,-0.0,0,1.880533048567696,-1.3376738396879706,-0.9187346437436107,0.0,0.0,0,0
2.349999999999994,0.9375,0,1.7283198291406177,-1.351226728728665,-1.0052330607406215,0.0,0.0,0,0
2.3599999999999937,1.8125,0,1.6119918974843706,-1.3717895946386234,-1.0785443675202218,0.0,0.0,0,0
2.3699999999999934,2.4375,0,1.4921951384906222,-1.4048273738272399,-1.1438009687816255,0.0,0.0,0,0
2.3799999999999932,2.8125,0,1.3703170830943734,-1.3807462562143236,-1.191190026268165,0.0,0.0,0,0
2.389999999999993,3.0625,0,1.272190249856624,-1.303482520212421,-1.2136485250570161,0.0,0.0,0,0
2.399999999999993,2.9375,0,1.2133141499139743,-1.201270631588152,-1.2111729463632435,0.0,0.0,0,0
2.4099999999999926,2.5,0,1.1779884899483846,-1.0944882916686078,-1.1878360154243164,0.0,0.0,0,0
2.4199999999999924,1.8125,0,1.2317930939690307,-1.022886132912112,-1.1548460389218755,0.0,0.0,0,0
2.429999999999992,0.875,0,1.3640758563814184,-0.9722760603947862,-1.1183320432164576,0.0,0.0,0,0
2.439999999999992,-0.125,0,1.5434455138288512,-0.9175106184359539,-1.078167758260357,0.0,0.0,0,0
2.4499999999999917,-1.5,0,1.7510673082973107,-0.9006937696863446,-1.0426729605455545,0.0,0.0,0,0
2.4599999999999915,-2.625,0,1.9256403849783863,-0.8962701329809659,-1.013392395032637,0.0,0.0,0,0
2.4699999999999913,-3.75,0,2.0053842309870316,-0.9059492059834302,-0.9919037572227956,0.0,0.0,0,0
2.479999999999991,-4.875,0,2.028230538592219,-0.9772317985213596,-0.9889693654825084,0.0,0.0,0,0
2.489999999999991,-6.0625,0,2.0419383231553314,-0.9661822794607816,-0.984411948278163,0.0,0.0,0,0
2.4999999999999907,-7.3125,0,2.100162993893199,-0.9137871541419182,-0.9702869894509141,0.0,0.0,0,0
2.5099999999999905,-8.625,0,2.135097796335919,-0.9187492965747803,-0.9599794508756874,0.0,0.0,0,0
2.5199999999999902,-9.3125,0,2.1560586778015516,-0.9498311303740725,-0.9579497867753644,0.0,0.0,0,0
2.52999999999999,-9.125,0,2.1436352066809308,-0.9703649639294156,-0.9604328222061747,0.0,0.0,0,0
2.53999999999999,-9.0,0,2.036181124008558,-0.9633422704000123,-0.9610147118449421,0.0,0.0,0,0
2.5499999999999896,-8.875,0,1.896708674405135,-0.9634796461467641,-0.9615076987053066,0.0,0.0,0,0
2.5599999999999894,-8.625,0,1.788025204643081,-0.9965357987947422,-0.9685133187231937,0.0,0.0,0,0
2.569999999999989,-8.5,0,1.6978151227858485,-1.02016535890529,-0.9788437267596128,0.0,0.0,0,0
2.579999999999989,-8.5625,0,1.6186890736715092,-1.053581853688653,-0.9937913521454209,0.0,0.0,0,0
2.5899999999999888,-8.5625,0,1.5962134442029055,-1.107115694958429,-1.0164562207080223,0.0,0.0,0,0
2.5999999999999885,-8.4375,0,1.5327280665217433,-1.154935676547758,-1.0441521118759696,0.0,0.0,0,0
2.6099999999999883,-8.125,0,1.344636839913046,-1.2281542905541667,-1.080952547611609,0.0,0.0,0,0
2.619999999999988,-7.8125,0,1.2817821039478277,-1.2746475247936315,-1.1196915430480134,0.0,0.0,0,0
2.629999999999988,-7.375,0,1.2940692623686965,-1.3129444045304757,-1.158342115344506,0.0,0.0,0,0
2.6399999999999877,-6.25,0,1.301441557421218,-1.3284485025696764,-1.1923633927895398,0.0,0.0,0,0
2.6499999999999875,-4.6875,0,1.2058649344527308,-1.2719358410600115,-1.2082778824436344,0.0,0.0,0,0
2.6599999999999873,-4.6875,0,0.9235189606716385,-1.2107890825892866,-1.2087801224727648,0.0,0.0,0,0
2.669999999999987,-0.0,0,0.5541113764029831,-1.1914061594913539,-1.2053053298764826,0.0,0.0,0,0
2.679999999999987,-0.0,0,0.10746682584178988,-1.2152484201891451,-1.2072939479390152,0.0,0.0,0,0
2.6899999999999866,5.125,0,-0.31051990449492606,-1.2431239851791789,-1.2144599553870479,0.0,0.0,0,0
2.6999999999999864,5.125,0,-0.6613119426969557,-1.2613260625700775,-1.223833176823654,0.0,0.0,0,0
2.709999999999986,9.4375,0,-0.9467871656181734,-1.2999922744329968,-1.2390649963455223,0.0,0.0,0,0
2.719999999999986,10.5,0,-1.168072299370904,-1.3219825720032512,-1.2556485114770681,0.0,0.0,0,0
2.7299999999999858,10.0625,0,-1.2758433796225424,-1.3167425648120723,-1.267867322144069,0.0,0.0,0,0
2.7399999999999856,9.1875,0,-1.1905060277735253,-1.3022104410521116,-1.2747359459256775,0.0,0.0,0,0
2.7499999999999853,8.0625,0,-1.064303616664115,-1.2525003765633869,-1.2702888320532193,0.0,0.0,0,0
2.759999999999985,6.6875,0,-0.9135821699984691,-1.1687379629162196,-1.2499786582258192,0.0,0.0,0,0
2.769999999999985,5.125,0,-0.7481493019990815,-1.089584313685405,-1.2178997893177366,0.0,0.0,0,0
2.7799999999999847,3.625,0,-0.5738895811994489,-1.0919910316520303,-1.1927180377845952,0.0,0.0,0,0
2.7899999999999845,2.0,0,-0.36933374871966934,-1.1640615956487703,-1.1869867493574302,0.0,0.0,0,0
2.7999999999999843,2.0,0,-0.1466002492318016,-1.234443983799918,-1.1964781962459279,0.0,0.0,0,0
2.809999999999984,-1.75,0,0.062039850460919074,-1.2733489420703115,-1.2118523454108046,0.0,0.0,0,0
2.819999999999984,-3.25,0,0.26222391027655145,-1.2794910372987125,-1.2253800837883864,0.0,0.0,0,0
2.8299999999999836,-4.4375,0,0.45733434616593094,-1.2763531849485807,-1.2355747040204252,0.0,0.0,0,0
2.8399999999999834,-5.1875,0,0.6244006076995585,-1.2488205280791291,-1.2382238688321658,0.0,0.0,0,0
2.849999999999983,-5.5625,0,0.7496403646197352,-1.2319913577371546,-1.2369773666131636,0.0,0.0,0,0
2.859999999999983,-5.5,0,0.7497842187718411,-1.2637088822618643,-1.2423236697429036,0.0,0.0,0,0
2.869999999999983,-4.8125,0,0.6498705312631047,-1.3032324051520225,-1.2545054168247274,0.0,0.0,0,0
2.8799999999999826,-4.0,0,0.5149223187578629,-1.2832967313760415,-1.2602636797349902,0.0,0.0,0,0
2.8899999999999824,-2.875,0,0.3089533912547177,-1.2537620605301092,-1.258963355894014,0.0,0.0,0,0
2.899999999999982,-1.6875,0,0.08537203475283062,-1.255361113198223,-1.258242907354856,0.0,0.0,0,0
2.909999999999982,-0.5,0,-0.09877677914830166,-1.249073125749129,-1.2564089510337106,0.0,0.0,0,0
2.9199999999999817,0.625,0,-0.259266067488981,-1.2123786542192416,-1.2476028916708168,0.0,0.0,0,0
2.9299999999999815,1.875,0,-0.38055964049338864,-1.104131097181806,-1.2189085327730145,0.0,0.0,0,0
2.9399999999999813,3.0,0,-0.5283357842960332,-0.9763417390450991,-1.1703951740274314,0.0,0.0,0,0
2.949999999999981,4.0625,0,-0.6670014705776199,-0.8475685057275517,-1.1058298403674556,0.0,0.0,0,0
2.959999999999981,4.9375,0,-0.750200882346572,-0.7281913556444598,-1.0303021434228563,0.0,0.0,0,0
